book_id,title,author,出版社,出版时间,数,价格,ISBM,评分,评论数量,user_id
7689,冰与火之歌·卷五·魔龙的狂舞（全三册）,[美]乔治·R. R. 马丁, 重庆出版社, 2013/1,1204,150,9.79E+12,9.4,5971,32419
7690,你睡不著我受不了,蔡康永, 平安文化, 1995/8/17,213,150,9.79E+12,7.5,3860,32490
7691,伊藤潤二的貓日記,伊藤潤二, 尖端, 2009/11/9,116,150,9.79E+12,8.3,3045,32635
7692,紫川（全五册）,老猪, 江苏文艺, 2010/1,2128,150,9.79E+12,8.7,2986,32748
7693,博尔赫斯全集,[阿根廷] 豪·路·博尔赫斯, 浙江文艺出版社, 1999/11,2742,150,9.79E+12,9.3,1726,33207
7694,MUJI 無印良品,[日]良品計畫株式會社, 广西师范大学出版社, 2010/11,256,150,9.79E+12,8.3,1091,33697
7695,世界末日與黎明前,淺野一二O, 東販, 2009/09/24,276,150,9.79E+12,8.8,945,33716
7696,REAL(04),井上雄彦, 尖端出版社, 2006/9/12,None,150,9.79E+12,9.3,878,33872
7697,建筑模式语言（上下）,[美] C. 亚历山大 等, 知识产权出版社, 2002/2,2322,150,9.79E+12,8.7,422,35780
7698,中國字體設計人：一字一生,廖潔連, MCCM Creations,2009,252,150,9.79E+12,8.7,372,35982
7699,REAL(01),井上雄彥, 尖端出版社, 2006/2/7,223,150,9.79E+12,9.2,296,37284
7700,鬼灯的冷徹 01,江口夏実, 東立出版社, 2012/8/8,128,150,9.79E+12,8.7,276,37690
7701,苏州古典园林,刘敦桢, 中国建筑工业出版社, 2005/11,474,150,9.79E+12,9,273,38082
7702,晚清碎影,中華世紀壇 編, 中國攝影出版社, 2009/4,167,150,9.79E+12,9.2,261,38475
7703,殘金缺玉,古龍, 風雲時代, 1998/07/01,None,150,9.79E+12,5.6,182,40126
7704,余罪:我的刑侦笔记合集(1-4),常书欣, 海南出版社, 2015/10/1,1332,150,9.79E+12,8.3,182,40468
7705,圣经的历史,[美] 斯蒂芬·米勒, 中央编译出版社, 2008/5,424,150,9.79E+12,8.1,180,40490
7706,名人,川端康成, 木馬文化,37483,175,150,9.79E+12,8.5,163,41282
7707,空间、建构与设计,顾大庆  柏庭卫,None, 2011/4/1,317,150,9.79E+12,8.8,161,41318
7708,MoMA亮点,"The Museum of Modern Art,New York 编著", 世界图书出版公司·后浪出版公司, 2014/6,384,150,9.79E+12,8.7,152,43985
7709,自动对焦,[英]苏珊·布赖特(Susan Bright), 世界图书出版公司·后浪出版公司, 2013/4,223,150,9.79E+12,7.8,133,45493
7710,飛刀．又見飛刀,古龍, 風雲時代,35873,None,150,9.79E+12,6.7,132,45811
7711,锦绣未央（套装共6册）,秦简, 江苏文艺出版社, 2015/6,1676,150,9.79E+12,5.3,123,46139
7712,穿越火焰,（美）卢?里德（Lou Reed） 著, 南京大学出版社, 2014/5,1000,150,9.79E+12,8.9,121,46421
7713,混音指南,[英] 伊扎基 (Roey Izhaki), 人民邮电出版社, 2010/11/1,645,150,9.79E+12,9.3,114,46977
7714,中国共产党历史（第二卷）,中共中央党史研究室, 中共党史出版社, 2011/1/11,1074,150,9.79E+12,7,112,47411
7715,THIS IS米先生的世界旅游绘本·第一季,萨塞克(M.SASEK), 安徽少年儿童出版社, 2012/4/1, 全六册,150,9.79E+12,8.6,102,47746
7716,秋草爱的色铅笔,秋草爱, 南海出版公司, 2011/10,762,150,9.79E+12,8.8,93,48687
7717,中国古舆服论丛,孙机, 文物出版社, 2001/12,509,150,9.79E+12,9.5,89,49298
7718,少爺的時代,谷口治郎, 東販,36617,248,150,9.79E+12,9.4,82,50342
7719,單身看II,白雙全, Mccm Creations,2009,248,150,9.79E+12,8.8,79,50999
7720,管子校注,黎翔凤, 中华书局, 2009/3,1545,150,9.79E+12,8.6,74,51166
7721,贺友直画三百六十行,贺友直, 上海人民美术出版社, 2004/1/1,186,150,9.79E+12,9.4,65,51452
7722,艺术的疗效,[英] 阿兰?德波顿, 广西美术出版社, 2014/8/1,240,150,9.79E+12,7.8,62,51762
7723,中外影视大辞典,汪流, 中国广播电视出版社, 2001/1,1025,150,9.79E+12,8,50,52583
7724,帕斯捷尔纳克诗全集,(俄罗斯)帕斯捷尔纳克, 上海译文出版社, 2014/4,1296,150,9.79E+12,7.6,46,53292
7725,世界美术名作鉴赏辞典（精装彩图本）,朱伯雄, 浙江文艺出版社, 1996/06,1018,150,9.79E+12,9.1,44,53293
7726,瀛奎律髓彙評（全三冊）,(元)方回选, 上海古籍出版社, 2005/4,2030,150,9.79E+12,9,44,35
7727,夏商周考古学论文集,邹衡, 科学出版社,2001,337,150,9.79E+12,9.1,41,368
7728,从长安到雅典,王子云, 岳麓书社, 2005/8,649,150,9.79E+12,8.1,39,439
7729,中华科学文明史（上下）,[英] 李约瑟 原著, 上海人民出版社, 2010/12,1261,150,9.79E+12,9.8,38,1088
7730,荷光者,尼爾．唐納．沃許, 方智,20021230,None,150,9.79E+12,8.6,37,1169
7731,邵氏光影系列,吳昊, 香港三聯, 2004/7,332,150,9.79E+12,8.2,37,1794
7732,安徒生文集（共四卷）,None, 人民文学出版社, 2005/3, 401；382；544；513,150,9.79E+12,8.8,37,1952
7733,爱人随风而来,南无, 作家出版社, 2011/8,382,150,9.79E+12,7.9,35,2900
7734,Before They Pass Away,Jimmy Nelson, teNeues, 2013/10/15,408,150,9.79E+12,9.5,35,3005
7735,The Millionaire Next Door,Thomas J. Stanley, Pocket, 1998/10/01,272,150,9.78E+12,8.1,34,3263
7736,戏梦人生 - 侯孝贤电影分镜剧本,吳念眞, 麥田出版,1993,186,150,9.79E+12,8.1,31,3662
7737,阿加莎·克里斯蒂侦探小说（全三册）,None,None, 2001/1,None,150,9.78E+12,9.2,28,3918
7738,催眠术入门教程,廖阅鹏,None,2006,237,150,9.79E+12,7.6,26,3922
7739,中国钢琴诗人——顾圣婴（附CD2张）,周广仁（编）, 上海音乐出版社, 2001/9/1,271,150,9.79E+12,9.2,26,4147
7740,Siza,Philip Jodidio, Taschen, 2013/6/1,520,150,9.78E+12,9.1,26,5645
7741,費德爾,拉辛, 桂冠, 2000/6/1,168,150,9.79E+12,8.5,23,5885
7742,中世纪哲学（上下）,赵敦华, 商务印书馆, 2013/3,1822,150,9.79E+12,8.7,23,6025
7743,小小艺术家Ⅱ,（韩）ARAM出版公司, 九州出版社, 2015/6/1,None,150,9.79E+12,8.9,22,6342
7744,恽毓鼎澄斋日记,恽毓鼎, 浙江古籍出版社, 2004/04/01,812,150,9.79E+12,8.3,21,7563
7745,现代艺术的故事,（英）诺伯特?林顿, 广西美术出版社, 2012/12/1,400,150,9.79E+12,7.9,21,7979
7746,非學校化社會,[美] 伊万·伊利奇, 桂冠图书公司,1994,161,150,9.79E+12,9.3,20,8370
7747,民国时期社会调查丛编·底边社会卷（上、下）,李文海 主编, 福建教育出版社, 2005/5,852,150,9.79E+12,7.8,19,8388
7748,言论自由与新闻自由,林子儀, 元照, 1999/10, HK$150.00,150,9.79E+12,8,17,8484
7749,永远珍藏的三毛（全十册）,张乐平, 少年儿童出版社, 2006/7,None,150,9.79E+12,7.8,16,8510
7750,金文的世界——殷周社会史,白川静, 联经出版事业公司,1989,None,150,9.79E+12,8,15,8612
7751,现代政治的思想与行动,丸山真男, 联经出版社, 1984/12/1,479,150,9.79E+12,7.9,14,9246
7752,旧上海史料汇编(全二册),上海通社编, 北京图书馆出版社, 1998/10,None,150,9.79E+12,7.6,10,9804
7753,骨关节功能解剖学,卡潘德吉, 人民军医, 2011/6,323,150,9.79E+12,8,10,10249
7754,性別、政治與京劇表演文化,王安祈, 台大出版中心, 2011/9,400,150,9.79E+12,7.9,10,10256
7755,完全制片手册,汉赛娜 (Eve Light Honthaner), 人民邮电出版社, 2014/5/1,500,150,9.79E+12,7.4,10,10509
7756,Investment Science,David G. Luenberger, Oxford University Press, 1997/7/3,512,149.95,9.78E+12,8.8,72,10727
7757,Linear Systems and Signals (The Oxford Series in Electrical and Computer Engineering),B. P. Lathi," Oxford University Press, USA", 2004/07/01,991,149,9.78E+12,0,None,11239
7758,数量金融(原书第2版)(第3卷),保罗·威尔莫特, 机械工业出版社, 2015/4,560,149,9.79E+12,0,None,11272
7759,深入Linux内核架构,Wolfgang Mauerer, 人民邮电出版社,201005,1038,149,9.79E+12,8.9,193,11285
7760,花花朵朵坛坛罐罐,沈从文, 重庆大学出版社/楚尘文化, 2014/3,496,149,9.79E+12,9.1,192,11408
7761,写真物语II：日本摄影1969—1989,黄亚纪 编译, 重庆大学出版社/楚尘文化, 2015/4,308,149,9.79E+12,8.1,159,11445
7762,写真物语I：日本摄影1889—1968,黄亚纪 编译, 重庆大学出版社/楚尘文化, 2015/4,288,149,9.79E+12,8,148,11599
7763,像艺术家一样思考系列,(美)贝蒂·艾德华, 北方文艺出版社,39661,620,149,9.79E+12,8.4,69,11854
7764,安徒生童话全集,[丹] 安徒生, 清华大学出版社, 2010/1,1988,149,9.79E+12,9.1,61,11927
7765,一部自传,[美]弗兰克·劳埃德·赖特, 上海人民出版社, 2014/7,700,149,9.79E+12,8,33,12002
7766,殺手之王01,憤怒的香蕉, 鮮鮮, 2009/4/3,187,149,9.79E+12,6.7,31,12361
7767,投资组合管理,（美）约翰L.马金, 机械工业出版社, 2012/7,704,149,9.79E+12,8.9,18,12471
7768,朱希祖日记,朱希祖 著, 中华书局, 2012/9,1560,149,9.79E+12,8.1,18,12861
7769,CFA注册金融分析师考试中文手册（CFA一级）,金程教育  编著, 机械工业出版社, 2014/3,672,149,9.79E+12,7.3,10,13095
7770,黑镜头,黄利, 中国文史出版社, 1999/01,None,148.8,9.79E+12,9.2,250,13112
7771,营养师必读,蔡东联 编,None, 2011/1,1043,148,9.79E+12,0,None,13189
7772,本笃会规评注,[奥] 米歇尔·普契卡, 上海三联书店, 2015/12/1,918,148,9.79E+12,0,None,13776
7773,雕塑与建筑,陈绳正, 生活·读书·新知三联书店, 2015/3,501,148,9.79E+12,0,None,13879
7774,20世纪物理学（第2卷）,Laurie M Brown, 科学出版社, 2015/6/1,532,148,9.79E+12,0,None,14136
7775,观念之色,陈彦青, 北京大学出版社, 2015/7,430,148,9.79E+12,0,None,15020
7776,战舰图文史·第3册,山姆·威利斯 (Sam Willis), 金城出版社, 2016/11/1,424,148,9.79E+12,0,None,15604
7777,佛教文献研究 第一、二辑,方广锠主编, 广西师范大学出版社, 2016/6,None,148,9.79E+12,0,None,15748
7778,風の歌を聽け,村上春樹　著, 講談社,None,155,148,9.78E+12,0,None,15935
7779,李太白全集（全三册）,[清] 王琦 注, 中华书局, 1977/9,1694,148,9.79E+12,9.5,389,16177
7780,李太白全集（全三册）,[清] 王琦 注, 中华书局, 1977/9,1694,148,9.79E+12,9.5,389,17359
7781,一个大国的崛起与崩溃（共三册）,沈志华 主编, 社会科学文献出版社, 2009/8,1210,148,9.79E+12,8.3,340,17984
7782,五灯会元（全三册）,普济, 中华书局, 1984/10,1419,148,9.79E+12,9.1,331,18361
7783,电影的故事,(英)马克·卡曾斯, 新星出版社, 2006/9,500,148,9.79E+12,8.6,305,18857
7784,西方文明史,[美] 罗伯特?E?勒纳, 中国青年出版社, 2003/01/01,1055,148,9.79E+12,8.9,304,18957
7785,代码大全,迈克康奈尔, 电子工业出版社, 2006/12,914,148,9.79E+12,9.2,300,19171
7786,西方现代艺术史,H?H?阿纳森, 天津人民美术出版社, 1999/05,753,148,9.79E+12,8.3,276,19724
7787,李商隱詩歌集解（全五冊）,刘学锴, 中华书局, 1998/01,1438,148,9.79E+12,9.4,251,21676
7788,李商隱詩歌集解（全五冊）,刘学锴, 中华书局, 1998/01,1438,148,9.79E+12,9.4,251,21781
7789,新約,None, 香港牛津大學出版社,40360,None,148,9.78E+12,9,196,23303
7790,一点儿北京,李涵, 同济大学出版社, 2013/9/1,412,148,9.79E+12,8.3,193,23576
7791,现代设计史,（美）瑞兹曼, 人民大学, 2007/12/01,462,148,9.79E+12,8.7,177,24326
7792,美国摄影教程,(美)芭芭拉?伦敦、约翰.厄普顿、吉姆?斯通、肯尼思?科布勒、贝西?布瑞尔, 吉林摄影出版社, 2006/01/01,419,148,9.79E+12,8.7,175,25048
7793,汉代物质文化资料图说,孙机, 上海古籍出版社, 2011/9/17,644,148,9.79E+12,9.6,164,26053
7794,《霍比特人》的艺术,(美)韦恩·哈蒙德, 世纪文景/上海人民出版社, 2014/3,144,148,9.79E+12,9,127,26097
7795,摄影圣典,安娜·H·霍伊, 中国摄影出版社, 2007/11,399,148,9.79E+12,7.8,99,26629
7796,《乌有园》,金秋野, 同济大学出版社, 2014/12,None,148,9.79E+12,8.5,87,26661
7797,无奈的选择,沈志华, 社会科学文献出版社, 2013/1,812,148,9.79E+12,9.1,80,26800
7798,二十世纪视觉艺术,爱德华·路希·史密斯, 中国人民大学出版社, 2007/4,464,148,9.79E+12,8,78,26992
7799,夏商周：从神话到史实,郭静云, 上海古籍出版社, 2013/10,572,148,9.79E+12,7.6,78,27612
7800,跟着马克·吕布拍中国,肖全, 百花洲文艺出版社, 2016/7,245,148,9.79E+12,7.1,77,28767
7801,日本开国五十年史（上下）,大隈重信, 上海社会科学院出版社, 2007/6,1368,148,9.79E+12,9.1,69,29123
7802,想象地名私人词典,[加] A.曼古埃尔, 华东师范大学出版社, 2016/8,1560,148,9.79E+12,8.8,65,29703
7803,柳宗元集（全四冊）,柳宗元, 中华书局, 1979/9,1510,148,9.79E+12,9,61,30233
7804,柳宗元集（全四冊）,柳宗元, 中华书局, 1979/9,1510,148,9.79E+12,9,61,30601
7805,新中国电影史,尹鸿, 湖南美术出版社, 2002/11,217,148,9.79E+12,7.3,55,32918
7806,战国策注释-全三册,何建章, 中华书局, 1990/2,1448,148,9.79E+12,8.8,44,32923
7807,哈利·波特（共4册）,J.K.罗琳, 人民文学出版社, 2002/1/1,1086,148,9.79E+12,9.2,42,33065
7808,哲学史讲演录（新校重排本）,[德]黑格尔, 世纪文景/上海人民出版社, 2013/8,1700,148,9.79E+12,9.4,41,33716
7809,从概念到设计,戴云倩, 海洋出版社, 2011/1/1,348,148,9.79E+12,9.1,39,33872
7810,轻型建筑与自然设计-弗雷·奥托作品全集,[德]温菲尔德·奈丁格等, 中国建筑工业出版社, 2010/01/01,378,148,9.79E+12,9,38,37035
7811,501位电影导演,史蒂文?杰伊?施奈德, 中央编译出版社, 2014/7,640,148,9.79E+12,7.9,38,37746
7812,甲骨文编,中国社会科学院考古研究所编, 中华书局, 1965/9/1,976,148,9.79E+12,8.4,34,38080
7813,来世之旅,【英】约翰·泰勒, 北京时代华文书局有限公司, 2014/1,320,148,9.79E+12,8.7,32,39618
7814,中國八十年代政治改革的臺前幕後,吳偉, 新世紀出版社,2013,630,148,9.79E+12,8.4,31,41240
7815,印光法师文钞（全两册）,释印光, 宗教文化出版社, 2008/12,1339,148,9.79E+12,9.7,28,42508
7816,鲁迅文集(共6册),鲁迅, 黑龙江人民出版社, 2002/1/1,3532,148,9.79E+12,8.6,25,47476
7817,敦煌变文选注（全二册）,项楚, 中华书局, 2006/4,2010,148,9.79E+12,9.8,25,47478
7818,敦煌变文选注（全二册）,项楚, 中华书局, 2006/4,2010,148,9.79E+12,9.8,25,47746
7819,敦煌壁画线描精品集,谢成水, 江苏美术出版社, 2009/9,126,148,9.79E+12,8.8,25,48440
7820,中国食物成分表,杨月欣, 北京大学医学出版社, 2005/5,351,148,9.79E+12,8.1,24,50096
7821,創意雞飛狗跳,纽曼, 滚石文化, 2007/3,383,148,9.79E+12,7.8,24,50104
7822,饮冰室合集集外文（上中下）,梁启超, 北京大学出版社, 2005/1,1544,148,9.79E+12,9,23,50133
7823,狂人摄影日记,阿刘, 电子工业出版社, 2015/1/1,412,148,9.79E+12,7.6,22,51838
7824,ASP.NET 4高级程序设计（第4版）,Matthew MacDonald, 人民邮电出版社, 2011/6,1146,148,9.79E+12,8,20,52469
7825,美国摄影教程（第11版）,【美】芭芭拉.伦敦, 人民邮电出版社, 2015/8/1,323,148,9.79E+12,7.3,20,53145
7826,藏汉大辞典,张怡荪 主编, 民族出版社, 1993/12,3294,148,9.79E+12,9.7,19,588
7827,MONO 2017 日历盒子,MONO, 中信出版社,2017,425,148,9.79E+12,8.3,15,951
7828,西周青铜器分期断代研究,王世民, 文物出版社, 1999/11,None,148,9.79E+12,8.1,15,1088
7829,续高僧传,道宣, 中华书局, 2014/9,1439,148,9.79E+12,7.8,15,3005
7830,第三帝国的兴亡（上下册精装）,（美）夏伊勒, 世界知识出版社, 2015/6/1,None,148,9.79E+12,8.2,15,3022
7831,万兽之灵,奚志农, 电子工业出版社, 2014/4/1,392,148,9.79E+12,7.6,14,3087
7832,午梦堂集,[明] 叶绍袁  原编, 中华书局, 2015/1,1423,148,9.79E+12,7.9,12,3662
7833,疾病图文史,[英]玛丽?道布森, 金城出版社, 2016/3/1,432,148,9.79E+12,7.5,10,3922
7834,極端自我就是王,李民傑 / 江健勇, 平凡企管,2009,448,147,9.79E+12,8.6,155,4606
7835,雨果诗歌集,维克多?雨果 张秋红, 河北教育出版社, 1999/05,None,146.8,9.79E+12,0,None,5272
7836,礼记集解（全三册）,[清] 孙希旦 撰, 中华书局, 1989/02,1487,146,9.79E+12,9.3,118,5379
7837,How to Make Money in Stocks,William O'Neil, McGraw-Hill, 2009/5/18,464,146,9.78E+12,8.6,32,5645
7838,周易函书 附卜法详考等四种（全四册）,（清）胡煦著, 中华书局, 2008/09,1544,146,9.79E+12,8.5,26,6063
7839,Masterpieces in Miniature,阿加莎·克里斯蒂,None, 2005/10,691,146,9.78E+12,7.6,20,6252
7840,音乐欣赏圣经（上下第9版）,(美)约瑟夫·马克利斯//克里斯廷·福尼, 人民音乐, 2010-9,874,146,9.79E+12,7.7,10,6342
7841,The Grammar of Graphics,Leland Wilkinson, Springer, 2013/7,708,145.77,9.78E+12,7.8,10,7001
7842,元曲选校注（全四册）,王学奇, 河北教育出版社, 1994/06,None,145.6,9.79E+12,0,None,7979
7843,菲利普?迪克作品集（全5册）,（美）菲利普?迪克, 译林出版社, 2013/10,1204,145.6,9.79E+12,9.4,184,8370
7844,Structure and Interpretation of Computer Programs - 2nd Edition (MIT),Harold Abelson, The MIT Press, 1996/7/25,657,145.56,9.78E+12,9.6,501,8484
7845,中国瓦当艺术,傅嘉儀, 上海书店--上海世纪出版集团, 2002/8,964,145,9.79E+12,0,None,8579
7846,Chinese Politics in the Era of Xi Jinping,Willy Wo-Lap Lam, Routledge, 2015/3/25,348,145,9.78E+12,0,None,9731
7847,荣誉,苏牧, 人民文学出版社, 2007/04/01,651,145,9.79E+12,8.4,1194,9771
7848,高木直子-八本装-精藏版,None,None,None,None,145,9.79E+12,9.2,348,10111
7849,型和现代主义,贾倍思, 中国建筑工业出版社, 2003/12,253,145,9.79E+12,8.1,180,10146
7850,顾随全集,顾随, 河北教育出版社, 2000/12,2000,145,9.79E+12,9.2,67,11692
7851,顾随全集,顾随, 河北教育出版社, 2000/12,2000,145,9.79E+12,9.2,67,11868
7852,里尔克诗全集（第一卷）,[奥] 赖纳·马利亚·里尔克, 商务印书馆, 2016/1/1,1142,145,9.79E+12,9,51,12455
7853,袁宏道集箋校（全三冊）,[明] 袁宏道 著, 上海古籍出版社, 2008/4,1916,145,9.79E+12,8.9,46,12874
7854,香港人之香港史1841-1945,蔡榮芳, 牛津大學出版社,2001,326,145,9.78E+12,8.1,29,12946
7855,王荆文公诗笺注（上中下）,王安石, 上海古籍出版社, 2010/12,1385,145,9.79E+12,9.3,29,13034
7856,张爱玲小说集（共5卷）,张爱玲,None, 2012/6,1589,145,9.79E+12,9.2,20,13095
7857,One Day,"Nicholls, David",None, 2011/5,None,145,9.78E+12,7.9,16,13274
7858,"Making Handmade Books: 100+ Bindings, Structures &amp; Forms",Alisa Golden, Lark Crafts, 2011/1,256,145,9.78E+12,8,15,13282
7859,艺术.设计的平面构成,朝倉直巳, 北星圖書,None,None,144.4,9.79E+12,9.3,45,14192
7860,蜡笔小新（全32册）,[日] 臼井仪人, 陕西师范大学出版社, 2002/5,None,144,9.79E+12,9.2,3704,14207
7861,松风,早稻, 中国水利水电出版社, 2015/7/10,120,144,9.79E+12,9.6,774,14546
7862,跟任何人都可以聊得來,萊拉?朗德絲, 李茲文化, 2012/12,440,144,9.79E+12,6.5,57,15494
7863,星空电影青春纪念册,None, 大塊文化, 2011/11/1,None,144,9.79E+12,8.6,37,15748
7864,押井守的角色學,押井守, 典藏藝術家庭, 2015/12/4,296,144,9.79E+12,8.3,16,16569
7865,OFDM for Wireless Multimedia Communications,"Van Nee, Richard/ Prasad, Ramjee/ Nee, Richard Van", Artech House, 1999/12,270,143.51,9.78E+12,0,None,17643
